"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"TECRL","241961_at","TECRL",0.21575909608007,-1.26124849033229,-0.103273792536765,2.06186123742424,0.0848850923954694,33,0.49320594241885
"ANXA4","201302_at","ANXA4",0.215794587777339,-1.26114875645456,-0.107427119952205,3.48458992857576,0.0883058704682065,33,0.49320594241885
"PSTPIP2","219938_s_at","PSTPIP2",0.215809093335171,-1.26110799848583,-0.0984137680367643,2.55563121090909,0.0808994444477792,33,0.49320594241885
"LINC00593","1554715_at","LINC00593",0.215837497318818,1.26102819444532,0.0429499396727939,2.06852323306061,0.0353085367960359,33,0.49320594241885
"AGFG2","222126_at","AGFG2",0.215844017893622,-1.2610098753053,-0.102623113294117,3.04997195369697,0.084366232850229,33,0.49320594241885
"RAB11FIP5","210879_s_at","RAB11FIP5",0.215907330107996,1.26083202530291,0.0602006101470591,2.9294313950303,0.0494977685616321,33,0.493241091075241
"SLC10A1","207185_at","SLC10A1",0.215925826862195,-1.2607800735726,-0.0656528055772059,2.35675891454545,0.0539828628614582,33,0.493241091075241
"PES1","202212_at","PES1",0.215930251170741,1.26076764753786,0.0887303737720582,3.03819242236364,0.0729590573620067,33,0.493241091075241
"PDE4DIP","214099_s_at","PDE4DIP",0.216047803468208,-1.26043756233388,-0.0590820827794118,2.47555420578788,0.0485933028607398,33,0.493454109418142
"EPN1","223872_at","EPN1",0.216070760384434,-1.26037311539781,-0.0605540956764707,1.98013331236364,0.0498065374972372,33,0.493454109418142
"NICOL1","229860_x_at","NICOL1",0.21609570006545,1.26030310808187,0.137780290985294,3.34427601490909,0.113332390534408,33,0.493457106480093
"LOC100130331","215970_at","LOC100130331",0.216134192827238,-1.26019506830462,-0.0331595823272059,1.96140560648485,0.0272780445963949,33,0.493476465746045
"DCDC2B","233918_at","DCDC2B",0.216151434457497,-1.26014667995244,-0.0583762754926482,2.48601390360606,0.0480238796957423,33,0.493476465746045
"ZFYVE16","203651_at","ZFYVE16",0.216203939856067,1.25999934228575,0.0614364851875,3.20958111024242,0.050547304620065,33,0.493542385385721
"LL22NC03-63E9.3","1561252_at","LL22NC03-63E9.3",0.216228162438228,-1.25993137931948,-0.0405579625441175,2.14795931539394,0.0333711518014227,33,0.493543734701901
"IRX5","210239_at","IRX5",0.216291036410644,1.25975499619312,0.0360911291360293,2.23223809054545,0.0296999924685796,33,0.493633296408732
"LINC00112","1560881_a_at","LINC00112",0.216327065271671,1.25965394021278,0.0350779667647068,2.19236429472727,0.0288685600451907,33,0.493661577600398
"RBAKDN|RBAK-RBAKDN","230439_at","RBAKDN|RBAK-RBAKDN",0.216357759417376,-1.25956785735264,-0.0545901900367642,2.31376614351515,0.0449298528125609,33,0.493677680042816
"ARHGAP19-SLIT1","1557615_a_at","ARHGAP19-SLIT1",0.21644224208372,-1.25933097000571,-0.0810627737316167,2.64315823772727,0.0667303703638913,33,0.493811701884562
"MUC3A","217117_x_at","MUC3A",0.216463784976864,-1.25927057537723,-0.0500364812794118,2.52238445060606,0.0411916951515824,33,0.493811701884562
"LINC01904","1563117_at","LINC01904",0.216487428415372,-1.25920429715472,-0.0397275295110293,2.14668917266667,0.0327067447020449,33,0.493811701884562
"MARCHF8","221824_s_at","MARCHF8",0.216578200834889,1.25894989084436,0.0634857546213232,3.16053299412121,0.052276896948369,33,0.493964805551672
"PRPF6","208879_x_at","PRPF6",0.216607000707183,-1.25886919068074,-0.0959702470661759,2.58019501093939,0.0790310891604627,33,0.493976546163956
"PAX7","1556638_at","PAX7",0.21663708185262,1.25878490886942,0.0350418094926472,2.15205726687879,0.0288587127719156,33,0.493991205862208
"ZNF75A","227670_at","ZNF75A",0.216677582818445,-1.25867144653806,-0.0853759098970586,3.22685279890909,0.0703177432502374,33,0.494006084901158
"LINC00525","1553708_at","LINC00525",0.216690914234116,-1.25863410243373,-0.0359018148308827,2.15061096781818,0.0295705135599097,33,0.494006084901158
"ETHE1","204034_at","ETHE1",0.216721215369397,-1.25854922899061,-0.103010870779412,3.16116055409091,0.0848505788895409,33,0.494014217811074
"MKNK1","243256_at","MKNK1",0.216742156785459,-1.25849057732065,-0.071766355308823,2.64549924657576,0.0591170673790829,33,0.494014217811074
"RBM15","1555762_s_at","RBM15",0.216771264513609,1.25840906092521,0.0521285153676461,2.89306143742424,0.0429433063092354,33,0.494014217811074
"SLC15A4","225043_at","SLC15A4",0.21678909773706,-1.25835912292197,-0.0682228990404408,3.07212219587879,0.0562040391136725,33,0.494014217811074
"CSTA","204971_at","CSTA",0.216860436852373,-1.25815938435412,-0.160619796874999,2.60904817715152,0.132344339320337,33,0.494078580060134
"IPCEF1","214735_at","IPCEF1",0.216864656136521,-1.25814757255289,-0.0495246656360289,2.23130936227273,0.0408067424729747,33,0.494078580060134
"SPIN2B|SPIN2A","211704_s_at","SPIN2B|SPIN2A",0.216909061898835,-1.25802326998349,-0.0908873005000004,2.68245040493939,0.0748956318618117,33,0.494125846177702
"OR5AK4P","1567023_at","OR5AK4P",0.216938190690599,-1.25794174176842,-0.0378352379816178,2.09089786851515,0.0311801285072157,33,0.494138304348693
"USP46","222941_at","USP46",0.21700048457406,-1.2577674157867,-0.0494289715992644,2.20343246457576,0.0407402035381388,33,0.494159754606644
"SLC22A24","1553923_at","SLC22A24",0.21701046167321,1.25773949892065,0.0396007615477938,2.152196923,0.0326403492402894,33,0.494159754606644
"PTN","209465_x_at","PTN",0.217018590818872,1.25771675351595,0.234443766867647,2.6520614269697,0.193240344845543,33,0.494159754606644
"LAIR2","207509_s_at","LAIR2",0.217153181003099,1.25734026225981,0.082336292224265,2.39888295987879,0.0678860347984112,33,0.494368669287758
"CDK7","211297_s_at","CDK7",0.217165720002689,-1.25730519564458,-0.0709589142830889,3.33804708460606,0.0585070513261202,33,0.494368669287758
"PKP3","209872_s_at","PKP3",0.217181352200871,-1.25726148070802,-0.0541632944227941,2.129491491,0.0446602778882338,33,0.494368669287758
"LIN52","231959_at","LIN52",0.217218829735318,-1.25715668562018,-0.0721697779816184,2.80159478821212,0.0595124622641848,33,0.494395672392923
"UBE2L3|UBE2L5","200682_s_at","UBE2L3|UBE2L5",0.217240559518786,1.25709593078419,0.0659795597058821,3.83954686215151,0.0544105294208924,33,0.494395672392923
"CCL20","205476_at","CCL20",0.217300002758225,-1.25692975528861,-0.140204268676471,2.07286806506061,0.115635767745424,33,0.494477070996463
"PARP10","226401_at","PARP10",0.217352537406993,-1.25678292140035,-0.0738556036691178,2.72879709124242,0.0609207359305506,33,0.494478718509433
"MYRFL","1556267_at","MYRFL",0.217366619074466,1.25674356779177,0.0625482366838228,2.06723311727273,0.051595325770315,33,0.494478718509433
"TMEM164","220486_x_at","TMEM164",0.217371755548724,-1.2567292135197,-0.0735768438860296,3.23241011345455,0.0606933910673006,33,0.494478718509433
"LOC729291","1570572_at","LOC729291",0.217408141783157,-1.25662753668446,-0.0435371721029409,2.13527709957576,0.0359166318837047,33,0.494485576197293
"CYB561","210816_s_at","CYB561",0.217422123352633,-1.25658847031542,-0.0609048769301475,2.26809469318182,0.0502459380476477,33,0.494485576197293
"FANCL","218397_at","FANCL",0.217493919055305,-1.25638789326363,-0.0772406927426461,3.51602021572727,0.0637330021546482,33,0.494595002119996
"SUZ12","212287_at","SUZ12",0.217543627305553,1.2562490514859,0.0758373427573518,3.66113767015152,0.0625819829286887,33,0.494630656379557
"CATSPER2|PPIP5K1P1-CATSPER2","1553323_a_at","CATSPER2|PPIP5K1P1-CATSPER2",0.217556964783463,-1.25621180218359,-0.0486739653860297,2.32495906054545,0.040167594007401,33,0.494630656379557
"DEGS2","236496_at","DEGS2",0.217651052515461,-1.2559490798896,-0.0417761351323529,2.14470733693939,0.0344824556526037,33,0.494790707715837
"PTTG3P|PTTG1|PTTG2","203554_x_at","PTTG3P|PTTG1|PTTG2",0.217722544947771,1.25574950773067,0.160274139463235,3.64059688590909,0.132312963382855,33,0.494863511993579
"SMC1A","201589_at","SMC1A",0.217730467402873,1.25572739511114,0.0678246729301462,3.59019494121212,0.0559930723960698,33,0.494863511993579
"PRKCI","213518_at","PRKCI",0.217757628852378,1.25565158850038,0.0658081464154412,2.96465234127273,0.0543315965601853,33,0.494870257379176
"AHDC1","205002_at","AHDC1",0.217787556071728,1.25556807094704,0.0930171644191167,2.97731491006061,0.0768006317018247,33,0.494870257379176
"DNAJC28","220372_at","DNAJC28",0.217804520269542,-1.25552073297788,-0.0387537759669123,2.2497702260303,0.0319986823098815,33,0.494870257379176
"HCK","208018_s_at","HCK",0.217864335978358,-1.25535384152933,-0.124872215816176,2.55800728469697,0.10311969538541,33,0.494952317731754
"IFRD2","209100_at","IFRD2",0.217955922120923,-1.25509837422787,-0.0610730351139699,3.20093969936364,0.0504444853476835,33,0.495100860820362
"ZNF320","229614_at","ZNF320",0.218043182446839,-1.25485504816532,-0.0905171013823542,2.88994497957576,0.0747788935924796,33,0.495100860820362
"KCNC4","228436_at","KCNC4",0.218067819913638,1.2547863596398,0.0376874572500006,2.32591577045455,0.0311364436725474,33,0.495100860820362
"MED15|MED15P9","222175_s_at","MED15|MED15P9",0.218093957116306,1.25471349626245,0.0588160558933821,3.04677926812121,0.0485951903651101,33,0.495100860820362
"DNAJC21","238337_s_at","DNAJC21",0.218105671102107,1.25468084299854,0.0659773514374988,3.24613662212121,0.0545134376246969,33,0.495100860820362
"SIVA1","210792_x_at","SIVA1",0.218137013821588,1.25459348022612,0.113938588948528,3.13651436760606,0.0941477118735773,33,0.495100860820362
"FAM136A","215947_s_at","FAM136A",0.218158395667904,-1.25453388718581,-0.0555960543713221,3.18421485966667,0.0459413267639311,33,0.495100860820362
"TNNT2","215389_s_at","TNNT2",0.218169176422104,-1.25450384196113,-0.049657806764706,2.12631483560606,0.0410352891175826,33,0.495100860820362
"PRR29","232972_at","PRR29",0.218175949451979,-1.25448496655998,-0.0487076678382352,2.42252550736364,0.0402507367082451,33,0.495100860820362
"SUMO1|SUMO1P3","208761_s_at","SUMO1|SUMO1P3",0.218180022833124,1.25447361487982,0.0505792269558816,3.69492970715152,0.041797722202641,33,0.495100860820362
"TAF15","202840_at","TAF15",0.218190487095552,-1.25444445384975,-0.0727107298051464,3.03425107106061,0.0600881768444683,33,0.495100860820362
"PHTF1","205702_at","PHTF1",0.218258204944704,-1.25425576814169,-0.0767650581066182,2.76948105381818,0.0634482188959573,33,0.495151118317422
"PHOSPHO2-KLHL23|KLHL23","213610_s_at","PHOSPHO2-KLHL23|KLHL23",0.218296471475884,1.25414916357495,0.0853888543235297,2.54019186518182,0.0705819987986653,33,0.495151118317422
"RPS23","227722_at","RPS23",0.21829988873019,1.25413964432139,0.130122241893382,3.10830422287879,0.107559209043706,33,0.495151118317422
"CDKAL1","220039_s_at","CDKAL1",0.218307469354408,-1.25411852780107,-0.0490947614926456,2.15683303360606,0.0405824749924256,33,0.495151118317422
"GABRR2","208217_at","GABRR2",0.218494454734315,-1.25359783705242,-0.0462000736250006,2.26613097969697,0.0382055444216821,33,0.495521412436332
"MID1","203636_at","MID1",0.218529450329106,-1.25350042335856,-0.0729549547058808,2.93159870554545,0.0603354097339743,33,0.495545864477802
"SNORA78|SNHG9","1558954_at","SNORA78|SNHG9",0.21855658796832,1.2534248911169,0.0431837574264704,2.44258910081818,0.0357161034295864,33,0.495545864477802
"MRPL20-AS1","225920_at","MRPL20-AS1",0.218594566858074,-1.25331919621587,-0.0620172020551468,2.72609266733333,0.0512970554547738,33,0.495545864477802
"NPC1","202679_at","NPC1",0.218600922253367,-1.25330151055485,-0.110902832904413,3.4725482579697,0.0917337264476861,33,0.495545864477802
"ZFAND3","222493_s_at","ZFAND3",0.218623873368373,1.25323764588398,0.0660068810220582,2.77170531639394,0.0546006406953628,33,0.495545864477802
"FOXM1","202580_x_at","FOXM1",0.218671696801843,1.2531045866841,0.160201791235294,2.83049976148485,0.132532383102778,33,0.49560047614829
"KCNQ1-AS1","1562960_at","KCNQ1-AS1",0.21871465442076,-1.25298508425655,-0.0354878173088227,2.25444767039394,0.0293613044819553,33,0.495644049216317
"RSU1","230490_x_at","RSU1",0.218980637702117,1.25224554559626,0.0497674933161756,2.95977257421212,0.0412000962325089,33,0.496069591999552
"SEMA4C","46665_at","SEMA4C",0.218990399281182,1.25221841736757,0.0774595859742644,3.11241763251515,0.064126427137226,33,0.496069591999552
"RNF20","222683_at","RNF20",0.218991738949585,1.25221469438999,0.0523645367463224,3.47421284675758,0.043351130677678,33,0.496069591999552
"CD70","206508_at","CD70",0.218997444971792,-1.25219883737911,-0.0553453826544121,2.23024537939394,0.0458194695853945,33,0.496069591999552
"IGF2BP2-AS1","1563207_at","IGF2BP2-AS1",0.219069108061476,1.25199971234232,0.032466900106618,2.0686817479697,0.0268830509321666,33,0.496153066407393
"EZH2","203358_s_at","EZH2",0.21909374145011,1.25193127661119,0.115835130702206,2.78077576315152,0.0959183640064936,33,0.496153066407393
"OVCH1-AS1","240818_at","OVCH1-AS1",0.219124658379642,-1.2518453923029,-0.0385620913235298,2.18228828072727,0.0319338913103777,33,0.496153066407393
"GHRH","214524_at","GHRH",0.219159218874246,1.25174939727072,0.0491241232242645,2.19558901169697,0.040683600431118,33,0.496153066407393
"ACTL6B","206014_at","ACTL6B",0.21916808128131,-1.25172478292821,-0.194194786297795,1.93483906466667,0.160831337680016,33,0.496153066407393
"KCNMB2-AS1","233205_at","KCNMB2-AS1",0.219176834602567,-1.25170047229192,-0.0400066465845592,2.18139301633333,0.0331339866374914,33,0.496153066407393
"PSMA5","201274_at","PSMA5",0.219293009577036,-1.25137788797066,-0.0757292443382358,3.65453683678788,0.0627360405615471,33,0.496362252629934
"VGLL2","236352_at","VGLL2",0.219339073010463,1.25125001860621,0.0760501480588238,2.354677293,0.0630083237717424,33,0.496399021050403
"PLAAT5","231050_at","PLAAT5",0.219378615074138,-1.2511402682368,-0.0346013891102941,2.16345335384848,0.0286701187212101,33,0.496399021050403
"DAB2IP","225020_at","DAB2IP",0.219380558501088,-1.25113487457027,-0.101037079772058,2.74220117939394,0.0837179556866766,33,0.496399021050403
"LINC02861","1569577_x_at","LINC02861",0.219424802947945,-1.25101209096841,-0.0785129392022053,2.22939121884848,0.0650611428707872,33,0.496420151701751
"ZNF850","244640_at","ZNF850",0.219437435504456,-1.25097703752801,-0.0644450203786766,2.59251590454545,0.0534050082504101,33,0.496420151701751
"SLC25A20","203658_at","SLC25A20",0.21948449922318,1.25084645611708,0.0660792075624999,3.30869938233333,0.0547649610190757,33,0.496472843742674
"MRPL41","227186_s_at","MRPL41",0.219521608032909,1.25074351006107,0.0598554501397057,4.06811380345455,0.0496109338826896,33,0.496503008855025
"UXT","218495_at","UXT",0.219609910588013,-1.25049859641991,-0.076048378003676,3.98340022190909,0.0630447179615709,33,0.496648942353075
"EMID1","213779_at","EMID1",0.219697206735954,1.25025654666955,0.181488973191175,3.29786261827273,0.150484948990086,33,0.496792568501559
"UBC","211296_x_at","UBC",0.219766100431148,-1.25006557307269,-0.0199839600294123,4.53130551121212,0.0165726026122536,33,0.496811168385198
"STK19","243719_at","STK19",0.21977363210272,1.25004469797002,0.0527938421397045,2.24017080739394,0.0437824122831934,33,0.496811168385198
"DNMBP","1562969_at","DNMBP",0.219791144057524,1.24999616316046,0.0319074398161767,2.09710397909091,0.0264621567665249,33,0.496811168385198
"IER3","201631_s_at","IER3",0.219801221976216,-1.24996823327699,-0.172093966621323,3.02735165790909,0.142727818520648,33,0.496811168385198
"ACP5","204638_at","ACP5",0.219824371895983,1.24990407936218,0.181188962680147,2.50470328809091,0.150278555636481,33,0.496811168385198
"PMPCB","201682_at","PMPCB",0.219853987261538,-1.24982201554589,-0.0412252338749992,3.83939009718182,0.0341945518904304,33,0.49682433715183
"TMEM139","227753_at","TMEM139",0.21988766156194,-1.24972871453507,-0.108674061735294,2.51527432093939,0.090147172588913,33,0.496830947372449
"DNAJB6","208810_at","DNAJB6",0.219919420429805,-1.24964073040258,-0.0692386740661752,3.40398314827273,0.0574388226766459,33,0.496830947372449
"NAA80","210874_s_at","NAA80",0.219928279073895,1.24961619029045,0.104304719356617,2.22065627315152,0.0865305122461601,33,0.496830947372449
"SCIMP","233855_at","SCIMP",0.219987526322465,-1.24945208329604,-0.0433531793566173,2.0213540070303,0.0359702375650797,33,0.496904580840976
"AP1M2","65517_at","AP1M2",0.220022978086398,-1.24935390246417,-0.0784626499485295,1.92419608712121,0.0651057660211973,33,0.496904580840976
"DNAJC13","1560020_at","DNAJC13",0.220032251070977,-1.24932822362892,-0.0423915819411764,2.21763754833333,0.0351758848954249,33,0.496904580840976
"LINC01209","1561091_at","LINC01209",0.220067265550356,1.24923126851749,0.0433732451433821,1.95748419051515,0.0359932472577998,33,0.496911500144099
"SPATA8","231006_at","SPATA8",0.220086875922273,-1.24917697243693,-0.046703365430147,2.35107462684848,0.0387584290700331,33,0.496911500144099
"GHITM","209248_at","GHITM",0.220106693216809,-1.24912210712305,-0.053547730279413,4.01009560736364,0.0444404176426548,33,0.496911500144099
"AASDHPPT","202170_s_at","AASDHPPT",0.2202019525163,-1.24885842794194,-0.0723786284375003,3.18143287833333,0.0600812693004707,33,0.497072825151635
"METTL4","219698_s_at","METTL4",0.220229688584848,-1.24878167014859,-0.0445793197536761,2.72537305669697,0.0370074261283473,33,0.497081708212964
"AP1G1","203350_at","AP1G1",0.220295099103754,1.24860067940056,0.0721961099595596,3.27506064512121,0.0599421325883187,33,0.497150444612652
"GPR21","221294_at","GPR21",0.220319069901183,-1.24853436234167,-0.0429168897169125,2.33471898942424,0.0356344204339839,33,0.497150444612652
"BAP1","201419_at","BAP1",0.220331554480953,1.24849982492991,0.0631762472536757,3.26548470918182,0.0524574648237375,33,0.497150444612652
"SPATA31D5P|SPATA31D3|SPATA31D1|SPATA31D4","237378_at","SPATA31D5P|SPATA31D3|SPATA31D1|SPATA31D4",0.220384415670758,1.24835360567857,0.0619060508308822,2.08337670075758,0.0514087967545778,33,0.497216001002892
"DDX54","224433_s_at","DDX54",0.220408424174686,1.24828720447009,0.0601597088970589,2.60957783893939,0.0499612351403663,33,0.497216454837797
