"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"GRK5","16709822","GRK5",0.494831905312575,-0.688235869665874,-0.170745150045454,6.14158435570455,0.254933687471906,44,0.752580050923068
"FAM83G","16842196","FAM83G",0.494859601851317,-0.68819146002774,-0.092705634272729,3.95598890577273,0.138424513368507,44,0.752580050923068
"TOMM34","16919508","TOMM34",0.494902446957463,0.688122763329921,0.144835842272729,7.8574866185,0.216284939506361,44,0.752580050923068
"CCDC185","16677859","CCDC185",0.494944152632521,-0.68805589672038,-0.0489373495454561,3.40484761172727,0.0730857785865633,44,0.752580050923068
"MIR298","16920742","MIR298",0.494964280919732,0.688023626198787,0.0668374133636354,4.87082125913636,0.0998234182198907,44,0.752580050923068
"ARFIP2","16735102","ARFIP2",0.49497009311589,0.688014307974879,0.0896071582272748,5.27042599029545,0.133832437964569,44,0.752580050923068
"LOC283731","16811577","LOC283731",0.495034654765598,0.687910805568198,0.0597676056363641,4.24284895727273,0.0892791159815462,44,0.752634476569651
"FAM83C","16918687","FAM83C",0.495087526346834,-0.687826049718703,-0.0445823524090909,3.04434921870455,0.0666040312214135,44,0.752659678128124
"RSU1P2","16713586","RSU1P2",0.495108764724933,-0.687792004919234,-0.0487981228636354,2.06821591447727,0.0729058114108568,44,0.752659678128124
"MRAP-AS1","16924976","MRAP-AS1",0.495185267483295,-0.687669378835789,-0.0575835802272708,4.19557421052273,0.0860468808718958,44,0.752732241368402
"SERPINB8","16852905","SERPINB8",0.495284256765448,-0.687510724680798,-0.0917808206818203,4.36081856870455,0.137179310086448,44,0.752838976007157
"MMAA","16971195","MMAA",0.495317724749402,-0.687457088139374,-0.0868988711818197,4.77152699627273,0.129892685447168,44,0.752846110743775
"P2RY14","16960560","P2RY14",0.495372890726683,0.687368682273745,0.110563150863636,5.12771077234091,0.165286285828253,44,0.752878201693582
"DHX16","17026668","DHX16",0.495401933579676,0.687322142028714,0.0600476989090888,5.79679719636364,0.0897743334699129,44,0.752878201693582
"RNF216P1","17043205","RNF216P1",0.495439672491917,-0.687261668876046,-0.0894432929090914,3.52837462872727,0.133733993078573,44,0.752878201693582
"SEPTIN14","17057934","SEPTIN14",0.495453939640731,-0.68723880773819,-0.045878976,1.97948290727273,0.0685996966406039,44,0.752878201693582
"CACNA1H","16814584","CACNA1H",0.495510479783186,-0.687148213532234,-0.21205628631818,6.76474381547727,0.317115072503533,44,0.752880841135106
"IL21R-AS1","16825206","IL21R-AS1",0.495513227501396,-0.687143811011835,-0.0463057744090896,3.24485790215909,0.0692474311696251,44,0.752880841135106
"LINC00964","17072525","LINC00964",0.495661517885293,0.686906233322943,0.0426512815454547,2.65696940940909,0.0638044225355469,44,0.7530624211109
"EDF1","17100173","EDF1",0.495719697349647,0.686813034062016,0.0677699224999984,10.9335898678409,0.101394550769104,44,0.753071990242092
"DYNC1LI2","16827131","DYNC1LI2",0.4957253817436,0.686803928400896,0.0691434572727267,7.52970286559091,0.103450948135971,44,0.753071990242092
"LOC644936","16997638","LOC644936",0.495846816617993,-0.686609419255346,-0.0910176650909098,3.18866833713636,0.136217243631285,44,0.753181320548753
"GDF3","16760821","GDF3",0.4958666571912,0.686577641978254,0.0366970210000008,1.92517522895455,0.0549233866413059,44,0.753181320548753
"ERICH6B","16778765","ERICH6B",0.495883711503318,-0.686550327823809,-0.0332660524999993,2.25321726625,0.0497903345715333,44,0.753181320548753
"GRPEL2","16990920","GRPEL2",0.496087528623406,-0.686223934792659,-0.100302236909092,5.35373535377273,0.150196880160632,44,0.753270536251463
"NPY4R|NPY4R2","16704464","NPY4R|NPY4R2",0.496089835920316,-0.686220240307417,-0.0543132911818183,2.283843026,0.081331494268313,44,0.753270536251463
"LOC105377267","16967360","LOC105377267",0.496107920922501,0.686191282605372,0.153138923181818,2.15887794359091,0.229327716872499,44,0.753270536251463
"CCDC3","16711826","CCDC3",0.496112394915549,0.686184118938371,0.0582478016818184,3.43097795452273,0.0872278226132096,44,0.753270536251463
"ST18","17077073","ST18",0.496113443061333,-0.686182440673733,-0.0454851144545452,3.073679476,0.0681154839238415,44,0.753270536251463
"OOSP1","16725137","OOSP1",0.496115191892876,-0.686179640493053,-0.0438329942727265,2.42440475190909,0.0656416464303011,44,0.753270536251463
"CXorf51A|CXorf51B","17114778","CXorf51A|CXorf51B",0.496187198896622,-0.686064349596208,-0.0391463418636349,4.09257260615909,0.0586330501114018,44,0.753336149940882
"RBMY1D|RBMY1F|RBMY1A1|RBMY1J|RBMY1B|RBMY1E|RBMY2FP","17116437","RBMY1D|RBMY1F|RBMY1A1|RBMY1J|RBMY1B|RBMY1E|RBMY2FP",0.496274098547599,-0.685925226265119,-0.0398050994999997,2.88134647047727,0.0596318239848912,44,0.753424365463582
"APRT","16829235","APRT",0.49635151167411,-0.685801301841593,-0.114680001363636,7.89901723477273,0.171832591152425,44,0.753434129326486
"MMP13","16743764","MMP13",0.49638342021362,0.685750225137992,0.156819287227272,2.29474584438636,0.234990157078058,44,0.753434129326486
"LINC02743","16746318","LINC02743",0.496392368840026,-0.685735901199105,-0.0374636688636367,2.90473255570455,0.056139633585864,44,0.753434129326486
"LGI4","16871321","LGI4",0.496431395700924,-0.685673433122365,-0.0491587446363635,4.33753288586364,0.0736715175452288,44,0.753434129326486
"LOC105378183","16789176","LOC105378183",0.496452778764194,0.68563920761688,0.0539211253636349,3.51602481918182,0.0808126704239637,44,0.753434129326486
"NANP","16918132","NANP",0.496453309493526,0.685638358147443,0.0769014435454549,4.63592202440909,0.115253876287408,44,0.753434129326486
"LINC02421","16767241","LINC02421",0.496565300715184,-0.685459119554082,-0.0663639544090895,3.14228324547727,0.0994871185046972,44,0.753560380947281
"NCOA2","17078061","NCOA2",0.49663495681504,-0.685347648290797,-0.0805971480909085,7.87716182781818,0.120843947254702,44,0.753622376180762
"SORL1","16732584","SORL1",0.496702408822803,-0.685239712465279,-0.227049295727275,5.86789920036364,0.340481711844948,44,0.753681019801649
"PRL","17016089","PRL",0.496826708561304,0.685040830791074,0.0534852617272725,2.200106498,0.0802294513861542,44,0.753808556461524
"C21orf58","16926725","C21orf58",0.496864941081064,0.684979663628159,0.0600971674090909,3.35328790988636,0.0901555525806334,44,0.753808556461524
"SELENOK","16955155","SELENOK",0.496900405333414,-0.68492292765837,-0.0744039605909101,4.66208267125,0.111627321645704,44,0.753808556461524
"TCP11L2","16756310","TCP11L2",0.496901703611524,-0.684920850705894,-0.0968541691818174,6.41098818636364,0.145309526470188,44,0.753808556461524
"MIR3922","16756224","MIR3922",0.496966571341706,-0.684817080757444,-0.0659582723181815,4.14753581025,0.0989716572020458,44,0.753821522973368
"ZNF408","16724400","ZNF408",0.496967873787174,-0.684814997290939,-0.0495414267272736,4.28324896359091,0.0743380905594527,44,0.753821522973368
"ZNF765-ZNF761|ZNF765","16864946","ZNF765-ZNF761|ZNF765",0.49708591572972,-0.684626183111503,-0.0977828782727279,4.69405437018182,0.14676600307855,44,0.753882264200306
"OR6C6","16765681","OR6C6",0.497093398716579,0.684614214520111,0.0422620793181816,1.44233937475,0.0634338547696443,44,0.753882264200306
"LINC00853","16664438","LINC00853",0.497094359500981,-0.684612677809922,-0.0583968720909089,4.33280842681818,0.0876517927629703,44,0.753882264200306
"UXS1","16901427","UXS1",0.497242941138942,-0.684375051128623,-0.0962758516363644,6.2495937125,0.144557075946323,44,0.754022645284275
"LINC02842","17069361","LINC02842",0.497244562059887,-0.684372459004608,-0.0369863723636359,1.98142685386364,0.0555348199862646,44,0.754022645284275
"LINC01505","17087888","LINC01505",0.497343364741443,0.684214465754979,0.0501640899090914,3.17180937759091,0.0753384777020165,44,0.75403520308518
"PIGBOS1","16809606","PIGBOS1",0.497345899673678,-0.684210412426546,-0.113708204000001,5.32305185740909,0.170772633501314,44,0.75403520308518
"TNNT2","16697865","TNNT2",0.497421201122239,0.684090011434275,0.0583856722727281,3.67145688454545,0.087701938096971,44,0.75403520308518
"SLC45A2","16995082","SLC45A2",0.497443410178205,0.684054502846319,0.0511788993636366,2.68040650540909,0.0768805339068376,44,0.75403520308518
"LINC00670","16831219","LINC00670",0.497472329897106,0.684008266331911,0.043181973863637,2.96695887947727,0.0648720011036277,44,0.75403520308518
"LINC02298","16789607","LINC02298",0.497472674717883,0.684007715045337,0.0506564836363643,3.48862464518182,0.0761009703098562,44,0.75403520308518
"EVX2","16905395","EVX2",0.497492566174617,-0.683975913683606,-0.0492757408181825,4.07821674663636,0.0740301294589495,44,0.75403520308518
"IRF7","16733995","IRF7",0.49751016645859,-0.683947775905792,-0.0491582900909093,3.968891529,0.0738567140002822,44,0.75403520308518
"ZMAT4","17076586","ZMAT4",0.497535543070523,0.683907206986766,0.0980756723181808,3.74533119025,0.147360222451979,44,0.75403520308518
"GNRHR","16976430","GNRHR",0.497582567756232,-0.683832032874245,-0.448621331727274,5.00218826963636,0.674134625612586,44,0.75403520308518
"TMEM249","17082578","TMEM249",0.497596785898527,-0.683809304385679,-0.0494944810454547,3.74138731047727,0.0743768744565249,44,0.75403520308518
"ALOX15P1","16830195","ALOX15P1",0.497602589301286,0.683800027427392,0.0563636773181826,3.15841548556818,0.0847005754428922,44,0.75403520308518
"ZNF215","16721535","ZNF215",0.497649405165965,-0.68372519267844,-0.185399277727273,3.35658562886364,0.278639454005798,44,0.75403520308518
"ZEB1-AS1","16713040","ZEB1-AS1",0.497670576788212,0.683691351298061,0.0395535989090909,4.20433184354545,0.0594486605694601,44,0.75403520308518
"BMP5","17020258","BMP5",0.497685136908652,-0.683668078407791,-0.057746537681818,2.56252078588636,0.0867954187310623,44,0.75403520308518
"MYF5","16754717","MYF5",0.497723391438503,-0.683606934168727,-0.0440256486818171,2.63867832638636,0.0661782775140815,44,0.754049497023567
"LINC02903","17061839","LINC02903",0.497797634046662,-0.683488275657798,-0.0593951251363627,2.01102065293182,0.0892967982123354,44,0.754075996292335
"MRTFB","16815985","MRTFB",0.497798524994696,0.683486851756075,0.106959801272728,7.63374411459091,0.160807602762214,44,0.754075996292335
"ATP12A","16773260","ATP12A",0.498037085255432,-0.683105638233961,-0.0449281112727276,2.462257298,0.0675843975195845,44,0.754393695282992
"MIR4302","16762452","MIR4302",0.498178619410692,0.682879517543062,0.106166636681818,3.09251459861364,0.159757084985982,44,0.754527742071756
"TOLLIP","16734240","TOLLIP",0.498183257311175,-0.682872108443446,-0.0513431377272724,5.0079884605,0.0772607974531365,44,0.754527742071756
"SMIM7","16870070","SMIM7",0.498292682854267,-0.682697310875366,-0.0701117527272723,5.66298851709091,0.105530692218878,44,0.754648026944512
"ERVV-2","16864907","ERVV-2",0.498334144070081,-0.682631085785339,-0.0514698173636363,2.69400276336364,0.0774787705575668,44,0.754648026944512
"ZNF302","16860782","ZNF302",0.498349205379425,0.682607029436492,0.100991584681819,6.13656807797727,0.152030451550395,44,0.754648026944512
"UBR5","17079830","UBR5",0.498383026343593,0.682553011093221,0.0935795132272697,6.71967701006818,0.140883635396036,44,0.754650013662869
"MIR365B","16833019","MIR365B",0.498429277839969,0.682479142149803,0.0541774184090897,3.42309859570455,0.0815727452968262,44,0.754650013662869
"FHAD1-AS1","16681986","FHAD1-AS1",0.498437046556644,-0.682466734988004,-0.178771731727272,4.92049186072727,0.269174251598718,44,0.754650013662869
"LINC00578","16948161","LINC00578",0.498499180148315,0.682367507297258,0.0436732826363646,2.15448778595455,0.0657678511831857,44,0.754700413690574
"LUC7L","16822356","LUC7L",0.498565799516745,0.682261123346943,0.129298079363637,6.44034074118182,0.194741093200835,44,0.754757598712961
"WASF3","16773453","WASF3",0.498614965429961,0.68218261569325,0.149795420909091,7.53330375463636,0.22563893673242,44,0.754788356602031
"STAU2-AS1","17070031","STAU2-AS1",0.49875186460209,0.681964038831,0.0453505294545442,3.170236916,0.068334031320911,44,0.754873372929635
"LINC02450","16750264","LINC02450",0.498762647178798,0.681946824482494,0.0480454845000005,1.80637179065909,0.0723966083376671,44,0.754873372929635
"TTTY20","17116844","TTTY20",0.498778249916598,-0.681921915124523,-0.0632459930909084,2.72748197872727,0.0953047449388184,44,0.754873372929635
"TMEM101","16845518","TMEM101",0.498807454261573,0.681875292311143,0.0648694351818175,5.07319595190909,0.0977577770172971,44,0.754873372929635
"MIR3074","17096052","MIR3074",0.49885726437077,-0.681795777212031,-0.0502297876363638,1.60839879631818,0.0757047604972125,44,0.754873372929635
"FARS2","17004500","FARS2",0.498872450960294,-0.68177153474447,-0.0994602373636377,5.65548173518182,0.149908680512598,44,0.754873372929635
"LOC105370829","16801280","LOC105370829",0.498873088645709,0.681770516811294,0.0529470680454547,2.67174856606818,0.0798031169938014,44,0.754873372929635
"FHIP1B","16734989","FHIP1B",0.499002612472366,-0.681563773563302,-0.0815915058636367,5.50734421247727,0.123014018170889,44,0.755025697011739
"TPSD1|TPSB2|TPSAB1","16822637","TPSD1|TPSB2|TPSAB1",0.499191784501172,-0.681261874039217,-0.108250451681818,5.17155486170455,0.163279547116854,44,0.755268250141021
"CERKL","16906108","CERKL",0.49931734750823,0.681061522798143,0.0374821931363625,1.95221654188636,0.0565528900624904,44,0.755414541471339
"MYRF","16725692","MYRF",0.49937516066565,-0.680969284085088,-0.0845667117727267,4.56949607465909,0.127610989435987,44,0.755458323426196
"GOLGA8R|GOLGA8T|GOLGA8M|GOLGA8K|GOLGA8O","16806702","GOLGA8R|GOLGA8T|GOLGA8M|GOLGA8K|GOLGA8O",0.49943787385817,-0.680869234178516,-0.0936485352727283,5.66870852609091,0.141336207423892,44,0.755507337825217
"MPIG6B","17038255","MPIG6B",0.499490264218454,0.68078565815696,0.0410506309999992,3.32850497145455,0.0619620237610425,44,0.755507337825217
"PRTFDC1","16712576","PRTFDC1",0.499494187803876,0.680779399228558,0.228428851499999,5.35646447456818,0.344794798700248,44,0.755507337825217
"LINC02692","17091495","LINC02692",0.499574867344729,0.680650704693511,0.0425011298181817,5.16449447945455,0.0641641331718244,44,0.755528083011187
"CAND1","16753712","CAND1",0.499633641861479,-0.680556958748984,-0.0753104987272772,7.60774413386364,0.113712235999667,44,0.755528083011187
"GALR3","16929940","GALR3",0.499637335729628,0.680551067194301,0.0658251923636373,4.37590331022727,0.0993911172321057,44,0.755528083011187
"LINC01425","16921754","LINC01425",0.499644245238086,0.680540046901146,0.0585281225909084,2.61530000365909,0.0883745187075001,44,0.755528083011187
"ADAM6","16797437","ADAM6",0.499675529992582,-0.680490150452292,-0.0503226749545447,3.48788219338636,0.0759902773763985,44,0.755528083011187
"OR4Q3","16781438","OR4Q3",0.499727139838679,-0.680407841005104,-0.0475753429545456,1.94182937197727,0.0718503309253535,44,0.755528083011187
"DDX51","16772562","DDX51",0.499758369592312,-0.680358036809641,-0.0478962290909095,4.10162951263636,0.0723402421112009,44,0.755528083011187
"PDHB","16955511","PDHB",0.499771813369042,-0.680336597637452,-0.0719789955909107,6.68656933934091,0.108717161083308,44,0.755528083011187
"NPY5R","16972076","NPY5R",0.499772873202537,-0.680334907504362,-0.0730896610909086,3.00702954840909,0.110394985833586,44,0.755528083011187
"LOC101928401","17058015","LOC101928401",0.499823851821757,-0.680253613422909,-0.0656493112727272,2.209773843,0.0991688944628434,44,0.755528083011187
"ATP6V0A4","17063366","ATP6V0A4",0.499825546125999,0.680250911644643,0.0634758151363637,2.99350088765909,0.0958860236545415,44,0.755528083011187
"PIP4K2C","16753030","PIP4K2C",0.499992583906257,-0.679984573843271,-0.103913711772728,6.85523440415909,0.157032647386077,44,0.755736913074714
"TBC1D4","16779792","TBC1D4",0.500073616022643,0.679855387624362,0.13722892618182,7.959843647,0.207417443114908,44,0.755815729282909
"ZNF391","17005825","ZNF391",0.500207319465146,0.679642254739487,0.0889688339090906,3.73437010004545,0.134515918451475,44,0.755974139699982
"FBXO38","16990805","FBXO38",0.500470910280217,0.679222163525925,0.0650793823181814,6.45363502029545,0.0984572561132196,44,0.756183756626125
"PMFBP1","16828162","PMFBP1",0.500499036334881,-0.679177345497341,-0.0665383975000009,2.98429788184091,0.100671212832921,44,0.756183756626125
"MIR1203","16846209","MIR1203",0.500504037691699,0.679169376129089,0.0893834323636353,2.47265576286364,0.135236862740072,44,0.756183756626125
"TMUB2","16834733","TMUB2",0.500521902934902,-0.679140909270044,-0.0656776935454531,6.23783525486364,0.099374316826577,44,0.756183756626125
"KIFAP3","16696295","KIFAP3",0.500542212688788,0.679108547951965,0.0838080501363638,7.67285502929545,0.126812683972368,44,0.756183756626125
"MIR1972-1|MIR1972-2","16824130","MIR1972-1|MIR1972-2",0.50055933373274,-0.679081268045024,-0.0797712759999998,2.99540769318182,0.120709358768842,44,0.756183756626125
"MIR1972-2|MIR1972-1","16820674","MIR1972-2|MIR1972-1",0.50055933373274,-0.679081268045024,-0.0797712759999998,2.99540769318182,0.120709358768842,44,0.756183756626125
"LOC286059","17066811","LOC286059",0.500583541426386,-0.679042697459506,-0.0524523410000013,4.08143702659091,0.0793750382723305,44,0.756183756626125
"CHROMR","16888143","CHROMR",0.500626928270907,0.6789735709203,0.0892196325000008,4.83796501225,0.135027962738347,44,0.756183756626125
