"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"GK3|GK","215977_x_at","GK3|GK",0.0477016923239901,2.05386028850844,0.158308490139706,2.42797077718182,0.0799054847340167,33,0.301315743948789
"SPX","229778_at","SPX",0.0477230058431524,-2.05365192944056,-0.108068506249999,2.15324591651515,0.0545526173874316,33,0.301315743948789
"NEDD4","213012_at","NEDD4",0.0477472081867323,-2.05341542848278,-0.143068177316177,2.85548335006061,0.0722286512066851,33,0.301315743948789
"OSTC|LIG3|OSTCP1","223001_at","OSTC|LIG3|OSTCP1",0.0477713144117504,2.05317997133779,0.102736503797794,3.8198273570303,0.0518729616732993,33,0.301315743948789
"STRN3","204496_at","STRN3",0.047775184719799,2.05314217788443,0.0833833787463236,3.28512312221212,0.0421020987599716,33,0.301315743948789
"VPS11","203292_s_at","VPS11",0.0477761926950186,-2.0531323354747,-0.102817046933823,3.14590874436364,0.0519148333994854,33,0.301315743948789
"LINC02757","1563370_at","LINC02757",0.0477918936909145,-2.05297904606712,-0.0753233425257354,2.10516757090909,0.038035431593916,33,0.301315743948789
"CCR4","208376_at","CCR4",0.0477968109060071,-2.05293104820085,-0.0667124725514712,2.10737210006061,0.0336880564087664,33,0.301315743948789
"DNAAF11","206483_at","DNAAF11",0.0478097325061989,2.05280493867068,0.126436568503677,2.61289798627273,0.0638510874492153,33,0.301315743948789
"NOVA1","205794_s_at","NOVA1",0.0478098940201656,-2.05280336254974,-0.290818136790441,2.68174265663636,0.146864698725274,33,0.301315743948789
"P3H2","218717_s_at","P3H2",0.0478129301256593,2.05277373583004,0.401179853110293,3.23146324730303,0.202600873743657,33,0.301315743948789
"TMEM19","226860_at","TMEM19",0.0478171250318068,-2.05273280409625,-0.122600173540441,3.2037923100303,0.061915864863294,33,0.301315743948789
"ADAMTS8","220677_s_at","ADAMTS8",0.0478350532828017,-2.05255790496092,-0.0847550203014706,2.021262238,0.0428068524577976,33,0.301315743948789
"SPIN3","1554099_a_at","SPIN3",0.047853468933092,-2.0523783108796,-0.110471623058824,2.483842481,0.0558003084654298,33,0.301315743948789
"SRD5A1|SRD5A1P1","211056_s_at","SRD5A1|SRD5A1P1",0.0478556055866954,-2.05235747761977,-0.1671367414375,2.70810607484848,0.0844232766747264,33,0.301315743948789
"DPYSL2","200762_at","DPYSL2",0.0478847502015491,2.05207338699214,0.157312892970588,3.78483322866667,0.0794721040234526,33,0.301392884232055
"SPIRE2","227706_at","SPIRE2",0.0478967193088911,-2.05195676063177,-0.0933958637389711,2.43860624284848,0.0471848652752353,33,0.301392884232055
"ETV6","239740_at","ETV6",0.0479631103038288,2.05131031417572,0.130588544874999,2.88583176187879,0.0659959067755403,33,0.301712008681699
"HLA-C|HLA-J|HLA-F","216526_x_at","HLA-C|HLA-J|HLA-F",0.0479763265899891,-2.05118172143929,-0.104726592091913,4.2966334009697,0.0529292956960565,33,0.301712008681699
"BTBD9","235248_at","BTBD9",0.0480062909292756,-2.05089028741238,-0.0815669407205886,2.75719500115152,0.0412301606407923,33,0.301809568349765
"HNRNPDL","201993_x_at","HNRNPDL",0.0480963305974135,2.05001551829185,0.0667484940183805,3.89314793951515,0.0337541832968043,33,0.302284641747511
"PARP2","214086_s_at","PARP2",0.048154721197306,2.0494489993485,0.128207154378676,3.21795288039394,0.0648512612815566,33,0.302479249945901
"ZNF618","226590_at","ZNF618",0.0481562607646694,2.04943407026964,0.120081764900735,3.00419885981818,0.0607416230091561,33,0.302479249945901
"FYCO1","218204_s_at","FYCO1",0.0482218524793034,-2.04879842047764,-0.104946086378676,2.9035180470303,0.0531019290899808,33,0.302629151751011
"PDXP-DT","215799_at","PDXP-DT",0.0482297813235773,-2.04872163337703,-0.103003705569852,2.06742273369697,0.0521210524833808,33,0.302629151751011
"PRKCSH","200707_at","PRKCSH",0.0482335804980455,2.04868484409591,0.104879581224265,3.44020932236364,0.0530712200181047,33,0.302629151751011
"SPAG17","233516_s_at","SPAG17",0.0482745615973105,-2.04828816538399,-0.119440394018382,2.14024872836364,0.0604509949367237,33,0.302629151751011
"THAP10","219596_at","THAP10",0.0482886000504729,-2.0481523473539,-0.168704399338237,3.07482190681818,0.0853900822386147,33,0.302629151751011
"LDB2","206481_s_at","LDB2",0.0482987172372621,2.04805448792828,0.233533983731618,3.31717952712121,0.118209359042901,33,0.302629151751011
"TP53INP1","225912_at","TP53INP1",0.0483085881341344,2.04795902809075,0.128701759676471,3.400543534,0.0651488122718989,33,0.302629151751011
"NANS","218189_s_at","NANS",0.0483114237537351,2.0479316084381,0.17682202275,3.57495272418182,0.0895084809400852,33,0.302629151751011
"ADH5","208848_at","ADH5",0.0483134848208366,-2.04791167937845,-0.121973713897058,3.40281791672727,0.0617445039941382,33,0.302629151751011
"ZW10","204812_at","ZW10",0.0483250285415189,-2.0478000735539,-0.0720718881323519,2.99482549087879,0.0364856112958686,33,0.302629151751011
"LOC728485","235358_at","LOC728485",0.0483609943715678,-2.04745250222449,-0.11254305625,1.96579163630303,0.0569833727304741,33,0.302763599355573
"CD276","224859_at","CD276",0.0483883982240143,2.04718782539903,0.106503066922794,3.45250569360606,0.0539321464879159,33,0.302844380254282
"CDK5","204247_s_at","CDK5",0.0484283785271337,-2.04680191612398,-0.141692234014706,3.28764785421212,0.0717651363487429,33,0.302889790216868
"HMX2","244565_at","HMX2",0.0484302554374373,2.0467838061423,0.188563693275735,2.48458152660606,0.0955057204545813,33,0.302889790216868
"GPC6","223730_at","GPC6",0.048439162045695,2.04669787621461,0.238795210698529,2.32831780772727,0.120952585081038,33,0.302889790216868
"ZNF337","214760_at","ZNF337",0.0485162942609412,2.04595429250112,0.0995405058970587,2.98678155918182,0.0504367620582146,33,0.303025064920316
"PTAFR","227184_at","PTAFR",0.0485581707835091,-2.04555102105529,-0.188548026919118,2.82717001387879,0.0955553389104768,33,0.303025064920316
"MARCKSL1","200644_at","MARCKSL1",0.0485605247247697,2.04552836162453,0.195362446224265,3.65365942836364,0.0990099544351559,33,0.303025064920316
"CD69","209795_at","CD69",0.0485807130046024,-2.04533406541855,-0.185924693716911,2.29592795551515,0.0942358396502763,33,0.303025064920316
"ZNF165","206683_at","ZNF165",0.0485864557668419,-2.04527880881309,-0.146026013599264,2.2969202280303,0.0740152128280964,33,0.303025064920316
"DDT","202929_s_at","DDT",0.0485889728100506,2.04525459173909,0.221189789102941,3.38042253824242,0.112114292240787,33,0.303025064920316
"KLF1","210504_at","KLF1",0.0485929869129245,-2.0452159733721,-0.0594901399779406,2.23025881387879,0.0301542892423539,33,0.303025064920316
"MTFR2","234945_at","MTFR2",0.0486123254412596,2.04502996292195,0.068637203047794,2.10237804133333,0.0347939058334707,33,0.303025064920316
"NAP1L3","204749_at","NAP1L3",0.0486444069561952,-2.0447215252388,-0.263218231606618,3.18554417548485,0.133451997783852,33,0.303025064920316
"AMMECR1L","223297_at","AMMECR1L",0.0486517486642339,2.04465096576209,0.0993648188823535,3.16847116,0.0503798354568404,33,0.303025064920316
"SLC24A1","210421_s_at","SLC24A1",0.0486642526900502,-2.04453081391555,-0.0679770106470596,2.2507303029697,0.0344676507128155,33,0.303025064920316
"ACADSB","226030_at","ACADSB",0.0486703879437289,2.04447186983577,0.191650650220589,3.10982693609091,0.0971790029869081,33,0.303025064920316
"FASN","212218_s_at","FASN",0.048711200767021,2.04407992880868,0.231826996194853,3.0985325760303,0.117573491592944,33,0.303025064920316
"ZNF544","218735_s_at","ZNF544",0.0487443748223414,-2.04376155781556,-0.09419868851103,3.09094413557576,0.0477812945230286,33,0.303025064920316
"PNCK","229411_at","PNCK",0.0487704361277667,2.04351158098704,0.234045978926471,2.47493712590909,0.118731884849981,33,0.303025064920316
"SPRED3","230046_at","SPRED3",0.0487834319087095,-2.04338697080989,-0.11715310326103,2.43140953878788,0.0594355736440026,33,0.303025064920316
"C8orf34","231380_at","C8orf34",0.0487861867629401,-2.04336055960028,-0.07962208336397,2.15134069330303,0.0403953906093548,33,0.303025064920316
"TBL1XR1","221428_s_at","TBL1XR1",0.0487903087586801,2.0433210438369,0.135854285349264,3.164551032,0.0689255143919908,33,0.303025064920316
"ZNF462","244007_at","ZNF462",0.0487926372719397,2.04329872269609,0.119386681974265,2.99034253954545,0.0605713565629916,33,0.303025064920316
"SPTBN4","220185_at","SPTBN4",0.0488017315740562,-2.0432115536105,-0.208013939551471,2.42065359824242,0.105541286782874,33,0.303025064920316
"TRAF3","208315_x_at","TRAF3",0.0488070307437103,-2.04316076751849,-0.0704373934117637,2.54942460606061,0.0357391333477466,33,0.303025064920316
"BRD9","220155_s_at","BRD9",0.0488086658743504,2.04314509775708,0.146840514794117,3.28322199018182,0.0745057807181209,33,0.303025064920316
"LINC00663","1560390_s_at","LINC00663",0.0488108104268803,-2.04312454680833,-0.0973076206544112,2.20890956790909,0.0493736567282649,33,0.303025064920316
"CADM4","229335_at","CADM4",0.0488149706131334,-2.04308468257861,-0.129643951702206,2.37054699078788,0.0657823181786887,33,0.303025064920316
"MARCHF8","221824_s_at","MARCHF8",0.0488282526842069,2.04295742947125,0.0994925619963234,3.16053299412121,0.050486420336806,33,0.303025064920316
"ZNF467","214746_s_at","ZNF467",0.0488380353613495,-2.04286372282273,-0.208119117422795,2.80075064851515,0.10561263072117,33,0.303025064920316
"HMGB3|HMGB3P1","216548_x_at","HMGB3|HMGB3P1",0.0488717487541013,-2.04254091380134,-0.119710408316176,2.61269433515152,0.0607581342293061,33,0.303144185544819
"WFDC10A","233913_at","WFDC10A",0.0489286484568235,-2.04199653602942,-0.0643883921727932,1.98386915415152,0.0326885653874701,33,0.303271841267093
"ZKSCAN8","226102_at","ZKSCAN8",0.0489661147332261,2.04163838697829,0.143658010944852,3.20924984893939,0.0729447949337502,33,0.303271841267093
"SALL3","1553411_s_at","SALL3",0.0489696360374581,2.04160473834147,0.171697643389704,2.22417146751515,0.0871838314241381,33,0.303271841267093
"COLCA1","230956_at","COLCA1",0.0489848877555724,-2.04145902150065,-0.203885782665441,2.24969363645455,0.103535564910694,33,0.303271841267093
"LITATS1","229678_at","LITATS1",0.0489941150240527,-2.04137088231579,-0.146023804338235,2.56494522669697,0.0741557829345689,33,0.303271841267093
"DPP10-AS1","236351_at","DPP10-AS1",0.0490178046288874,2.04114466499745,0.300418646705881,2.8027787830303,0.152579567913491,33,0.303271841267093
"DERL1","222543_at","DERL1",0.0490327704133595,2.04100180276225,0.078860598599265,3.71329491366667,0.0400552975696603,33,0.303271841267093
"BCL2L11","225606_at","BCL2L11",0.0490411769173643,-2.04092157167701,-0.115561133224264,3.15441748993939,0.0586987370893501,33,0.303271841267093
"GUSBP1","1556742_at","GUSBP1",0.0490491263612439,-2.04084571382782,-0.097906359540441,2.25845153472727,0.0497329258707887,33,0.303271841267093
"HSPB3","206375_s_at","HSPB3",0.0490608066618175,-2.04073427368929,-0.132661653952206,2.00031246315152,0.0673910511693201,33,0.303271841267093
"TTC7A","224923_at","TTC7A",0.04907674585865,-2.04058223751352,-0.109076370264706,2.61407655409091,0.0554140455016872,33,0.303271841267093
"HAGLROS","230935_at","HAGLROS",0.0490777122979116,2.04057302051513,0.122257969077207,2.51586351269697,0.0621109709267147,33,0.303271841267093
"MRAP2","227226_at","MRAP2",0.049081102393238,-2.04054069019786,-0.0854554797205886,2.13063824339394,0.0434148133823311,33,0.303271841267093
"TUBB1","208601_s_at","TUBB1",0.0491567250951148,-2.03982000747287,-0.090709881194853,2.12415915457576,0.0461005421048423,33,0.303649276430486
"CEP68","1559159_at","CEP68",0.0491993979787029,2.03941376445873,0.0813536671102937,2.262106671,0.0413537663236743,33,0.303823012059494
"CCNQP3|CCNQ","226466_s_at","CCNQP3|CCNQ",0.0492600471992934,-2.03883691877533,-0.108516060915442,3.01386201136364,0.0551765844298037,33,0.304040366504927
"GAPT","1552386_at","GAPT",0.0492867490790837,-2.0385831496359,-0.139738704419119,2.23672072181818,0.0710610407344021,33,0.304040366504927
"C3orf80","236738_at","C3orf80",0.0492882773562055,2.0385686288509,0.132203967658088,2.22222587306061,0.067229895165578,33,0.304040366504927
"TCEA3","226388_at","TCEA3",0.0492928264776483,-2.0385254081249,-0.1969170316875,3.51482752545455,0.100140656273518,33,0.304040366504927
"TRIM22","213293_s_at","TRIM22",0.0493780142632793,-2.03771669261483,-0.233508759389705,3.09741197242424,0.118796228983212,33,0.304473572970422
"ZNF324","205182_s_at","ZNF324",0.049403529976307,2.03747470147244,0.146892733069853,2.74743378681818,0.0747397030164428,33,0.304473572970422
"DPH6-DT","240523_at","DPH6-DT",0.0494146368565596,-2.037369397967,-0.109872991930147,2.17672393554545,0.055906776692391,33,0.304473572970422
"ZBTB20-AS1","231497_at","ZBTB20-AS1",0.0494349873345821,2.03717651038212,0.0649905241691178,2.19945445912121,0.0330723199859523,33,0.304473572970422
"PTPN13","204201_s_at","PTPN13",0.0494359533609145,2.03716735584071,0.169450550110294,2.78190978775758,0.0862302323342374,33,0.304473572970422
"NDUFA5","201304_at","NDUFA5",0.0494956223424583,-2.03660220669322,-0.0938893471397058,3.94485718593939,0.0477918003124994,33,0.304659832093838
"LOC100128993","1560595_at","LOC100128993",0.0495035387893165,-2.03652727165538,-0.0592225516875002,2.02244201845455,0.0301467269152751,33,0.304659832093838
"MAT1A","205813_s_at","MAT1A",0.0495157756055743,-2.03641146176689,-0.216754976768382,2.61447584536364,0.110343518096371,33,0.304659832093838
"CHIC1","1559481_at","CHIC1",0.0495245453655055,-2.03632847970511,-0.119540844544118,2.37174687206061,0.0608571718442006,33,0.304659832093838
"PRICKLE3","217349_s_at","PRICKLE3",0.0495794045618023,-2.03580967763331,-0.0973482609889706,2.47189944366667,0.0495717561510956,33,0.304906180414428
"PLA2G12A","221027_s_at","PLA2G12A",0.0495937895555572,-2.03567372230239,-0.155586000316177,3.05970314557576,0.0792329137822339,33,0.304906180414428
"VPS36","222478_at","VPS36",0.0496293765059629,2.03533753156083,0.13752616807353,3.17487459760606,0.0700474262598002,33,0.305035176082117
"MCTP2","229005_at","MCTP2",0.0496729066580727,2.03492658814295,0.0794254706213242,2.2285129949697,0.0404626508974278,33,0.305196964157567
"ZNF554","232214_x_at","ZNF554",0.0496849259341981,-2.03481317655072,-0.111567785720588,2.67884236039394,0.0568404560731668,33,0.305196964157567
"ACOT13","204565_at","ACOT13",0.0497535526864863,-2.03416608744965,-0.116734346290441,3.43678343757576,0.0594915833053859,33,0.305308459151675
"SARDH","211322_s_at","SARDH",0.0497565860074782,2.03413750397641,0.0714572555330895,2.20262295339394,0.0364174310429668,33,0.305308459151675
"C11orf86","233938_at","C11orf86",0.0497691850973386,-2.03401879704722,-0.107941628731617,2.36115058784848,0.0550145146967751,33,0.305308459151675
"HELB","1552788_a_at","HELB",0.0497714078987334,-2.03399785684226,-0.100325088261028,2.21702535321212,0.0511331256489935,33,0.305308459151675
"KLHL5","226001_at","KLHL5",0.0497823092883423,2.0338951706627,0.127032117128675,3.29857954442424,0.0647482824376802,33,0.305308459151675
"RASA2","230669_at","RASA2",0.0498269024546053,-2.03347532801003,-0.0926970827977951,3.11793255190909,0.0472574671306994,33,0.305308459151675
"DNAJB14","222850_s_at","DNAJB14",0.0498286312300841,-2.03345905829193,-0.103647494025736,3.19548322984848,0.0528404679428475,33,0.305308459151675
"TMEM100","219230_at","TMEM100",0.0498324755603319,2.03342288059974,0.267997518757352,2.8050663269697,0.136630088161616,33,0.305308459151675
"FRY","204072_s_at","FRY",0.0498346438711066,2.03340247643794,0.193556226599264,2.96304131421212,0.0986795317931596,33,0.305308459151675
"LINC00689","1559712_at","LINC00689",0.0499996718856022,2.03185181162765,0.0600692095477946,2.137820925,0.0306480726207199,33,0.306229661973842
"NUMB","207545_s_at","NUMB",0.0500461380087548,2.03141600699634,0.0971988070624992,2.71042041166667,0.0496027033258424,33,0.306403474428962
"EPO","217254_s_at","EPO",0.0500697257757727,2.03119491342474,0.0611542054852947,2.33378679836364,0.0312117420740495,33,0.306403474428962
"CCDC6","225010_at","CCDC6",0.050072064075942,-2.03117300096601,-0.0896261261507347,3.47271293987879,0.04574366862846,33,0.306403474428962
"DDX31","219328_at","DDX31",0.0500955865545894,2.03095261913585,0.0961536226029409,2.82907939712121,0.0490805183492817,33,0.306457623079262
"IFI27L2","223626_x_at","IFI27L2",0.0501520163469675,2.03042429810656,0.112829289485294,3.15168997018182,0.0576074077121321,33,0.306712990162933
"JPH1","229139_at","JPH1",0.0501976639035141,-2.02999730573073,-0.223820452823529,2.53577613560606,0.114300357829159,33,0.306753262014209
"TNFSF15","229242_at","TNFSF15",0.0502258255662154,-2.02973404783639,-0.156529207952206,2.30884410054545,0.0799465141524706,33,0.306753262014209
"TASP1","219443_at","TASP1",0.0502278965902138,2.02971469280735,0.112380172382353,2.76811340457576,0.0573981612324497,33,0.306753262014209
"CHMP2B","202537_s_at","CHMP2B",0.0502281399248012,-2.02971241873759,-0.101581408327205,3.26930463915152,0.0518827517551563,33,0.306753262014209
"MDC1","203062_s_at","MDC1",0.0502357701451338,2.02964111583146,0.112490946481618,3.02378249833333,0.0574568218966558,33,0.306753262014209
"ATP6AP1-DT","1558685_a_at","ATP6AP1-DT",0.0502467277639745,-2.02953873561852,-0.132383307477942,3.33011157469697,0.0676206224525464,33,0.306753262014209
"LINC00942","1569378_at","LINC00942",0.0502637372976817,-2.02937984930762,-0.0702198068419122,2.08481064242424,0.0358706765754174,33,0.306767432338423
"CNST","1554661_s_at","CNST",0.0503033067700831,2.02901041223886,0.118072309933822,2.70308239648485,0.0603263522283821,33,0.306849821122156
"ARL8A","225347_at","ARL8A",0.0503066213800461,2.02897947720484,0.102543545691177,3.16516381318182,0.0523930833251624,33,0.306849821122156
"INTS9","203941_at","INTS9",0.0503340644053888,-2.02872342176981,-0.132403449496323,3.06403418881818,0.0676580907380584,33,0.306927572293882
"COPZ1","217726_at","COPZ1",0.0503559843449493,-2.0285189868839,-0.138298282268382,3.64346092890909,0.0706774692644812,33,0.306935179487403
"NAALADL2","1557998_at","NAALADL2",0.0503647048170137,-2.02843767762128,-0.0589002450257361,2.0778360219697,0.0301022330754515,33,0.306935179487403
"PDCD4-AS1","222307_at","PDCD4-AS1",0.050381583646457,2.02828033521691,0.133803233691177,2.40662863481818,0.0683883161594508,33,0.306935931204847
"PRDM1","217192_s_at","PRDM1",0.0503996941462881,-2.02811156261687,-0.0859480177720586,2.52074853654545,0.0439326403745054,33,0.306935931204847
"MRPS36","224302_s_at","MRPS36",0.0504186530493427,-2.02793494054896,-0.108706853389706,3.52086924539394,0.0555707410632922,33,0.306935931204847
"BAGE|BAGE2|BAGE4|BAGE3|KMT2C","207712_at","BAGE|BAGE2|BAGE4|BAGE3|KMT2C",0.0504258163350559,-2.02786822215465,-0.141470798319852,2.19264021133333,0.0723219880816237,33,0.306935931204847
"TOMM20","200662_s_at","TOMM20",0.050442155589405,2.02771607038786,0.100414679011029,3.96187562384848,0.0513373376751139,33,0.306935931204847
"ATP1A4","1558612_a_at","ATP1A4",0.0504530070302246,2.02761504517963,0.0599013514301463,2.17566060163636,0.0306262904528915,33,0.306935931204847
"DPYSL3","201430_s_at","DPYSL3",0.050483303147825,-2.02733309368282,-0.143891090459559,2.35873947054545,0.0735786940995186,33,0.30696756622536
"MCM9","219673_at","MCM9",0.0505004806066902,-2.02717329703334,-0.0910277204411765,2.67637020139394,0.0465506845306846,33,0.30696756622536
"H2BC4","236193_at","H2BC4",0.0505023010557977,-2.02715636473871,-0.146376595411764,2.29646304309091,0.0748561822443063,33,0.30696756622536
